Gene	DLBCL	FL	BL	MCL	CLL	ensembl_gene_id
ATP6AP1	FALSE	TRUE	FALSE	FALSE	FALSE	ENSG00000071553
CTSS	FALSE	TRUE	FALSE	FALSE	FALSE	ENSG00000163131
MEF2C	FALSE	TRUE	FALSE	FALSE	FALSE	ENSG00000081189
RRAGC	FALSE	TRUE	FALSE	FALSE	FALSE	ENSG00000116954
ATP6V1B2	FALSE	TRUE	FALSE	FALSE	NA	ENSG00000147416
ARID1A	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000117713
ARID5B	TRUE	FALSE	FALSE	FALSE	FALSE	ENSG00000150347
BCL10	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000142867
BCL11A	TRUE	FALSE	TRUE	FALSE	FALSE	ENSG00000119866
BIRC6	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000115760
BLNK	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000095585
BTK	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000010671
LCOR	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000196233
CXCR4	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000121966
DDX3X	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000215301
DTX1	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000135144
ETS1	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000134954
ETV6	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000139083
FAS	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000026103
FAT4	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000196159
FOXC1	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000054598
GRHPR	TRUE	FALSE	FALSE	FALSE	FALSE	ENSG00000137106
HIST1H2BK	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000197903
HLA-B	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000234745
HLA-DMB	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000242574
HVCN1	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000122986
IL16	TRUE	FALSE	TRUE	FALSE	FALSE	ENSG00000172349
IL4R	TRUE	FALSE	TRUE	FALSE	TRUE	ENSG00000077238
IRF4	TRUE	FALSE	FALSE	FALSE	TRUE	ENSG00000137265
KLHL14	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000197705
MPEG1	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000197629
MTOR	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000198793
NFKB1	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000109320
NFKBIA	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000100906
NFKBIE	TRUE	FALSE	TRUE	FALSE	TRUE	ENSG00000146232
NFKBIZ	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000144802
NOL9	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000162408
NOTCH2	TRUE	TRUE	FALSE	TRUE	FALSE	ENSG00000134250
OSBPL10	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000144645
P2RY8	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000182162
PIM2	TRUE	FALSE	FALSE	FALSE	FALSE	ENSG00000102096
POU2F2	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000028277
PPP1R9B	TRUE	FALSE	TRUE	FALSE	TRUE	ENSG00000108819
PTPN1	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000196396
RB1	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000139687
S1PR2	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000267534
SETD1B	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000139718
SIN3A	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000169375
SOCS1	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000185338
SPEN	TRUE	TRUE	TRUE	TRUE	TRUE	ENSG00000065526
STAT6	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000166888
TAP1	FALSE	TRUE	FALSE	FALSE	FALSE	ENSG00000168394
TBL1XR1	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000177565
TET2	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000168769
TMSB4X	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000205542
TRIP12	TRUE	FALSE	FALSE	FALSE	TRUE	ENSG00000153827
TRRAP	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000196367
UBE2A	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000077721
USP7	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000187555
VPS13B	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000132549
WEE1	TRUE	FALSE	TRUE	FALSE	TRUE	ENSG00000166483
XPO1	TRUE	FALSE	FALSE	FALSE	TRUE	ENSG00000082898
ZC3H12A	TRUE	FALSE	FALSE	FALSE	FALSE	ENSG00000163874
ACTB	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000075624
BCL6	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000113916
BCL7A	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000110987
BCR	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000186716
BRAF	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000157764
CD274	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000120217
CD36	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000135218
CPS1	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000021826
KRAS	TRUE	FALSE	TRUE	FALSE	TRUE	ENSG00000133703
MKI67	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000148773
MYOM2	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000036448
NLRC5	TRUE	FALSE	TRUE	FALSE	FALSE	ENSG00000140853
PCLO	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000186472
PRDM1	TRUE	FALSE	TRUE	FALSE	FALSE	ENSG00000057657
RFXAP	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000133111
SETD2	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000181555
STAT3	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000168610
TMEM30A	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000112697
TNFSF9	FALSE	FALSE	TRUE	FALSE	FALSE	ENSG00000125657
UNC5C	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000182168
UNC5D	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000156687
B2M	TRUE	TRUE	TRUE	TRUE	FALSE	ENSG00000166710
BCL2	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000171791
BTG1	TRUE	TRUE	FALSE	FALSE	TRUE	ENSG00000133639
BTG2	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000159388
CARD11	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000198286
CCND3	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000112576
CD58	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000116815
CD70	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000125726
CD79B	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000007312
CD83	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000112149
CIITA	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000179583
CREBBP	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000005339
EP300	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000100393
EZH2	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000106462
FOXO1	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000150907
GNA13	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000120063
HIST1H1C	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000187837
HIST1H1E	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000168298
IRF8	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000140968
KLHL6	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000172578
KMT2D	TRUE	TRUE	TRUE	TRUE	TRUE	ENSG00000167548
MEF2B	TRUE	TRUE	TRUE	TRUE	FALSE	ENSG00000213999
MYC	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000136997
MYD88	TRUE	TRUE	FALSE	FALSE	TRUE	ENSG00000172936
NOTCH1	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000148400
PIM1	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000137193
SGK1	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000118515
TNFAIP3	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000118503
TNFRSF14	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000157873
TP53	TRUE	TRUE	TRUE	TRUE	TRUE	ENSG00000141510
ZFP36L1	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000185650
MS4A1	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000156738
ID3	TRUE	FALSE	TRUE	FALSE	FALSE	ENSG00000117318
SMARCA4	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000127616
FBXO11	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000138081
PCBP1	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000169564
GNAI2	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000114353
RFX7	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000181827
TCF3	FALSE	FALSE	TRUE	FALSE	FALSE	ENSG00000071564
CHD8	FALSE	FALSE	TRUE	FALSE	FALSE	ENSG00000100888
RHOA	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000067560
NCOR2	TRUE	FALSE	TRUE	FALSE	FALSE	ENSG00000196498
PTEN	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000171862
PRKDC	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000253729
HNRNPU	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000153187
TCL1A	TRUE	FALSE	TRUE	FALSE	FALSE	ENSG00000100721
HIST1H1B	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000184357
LTB	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000227507
HIST1H1D	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000124575
EBF1	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000164330
DUSP2	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000158050
CDKN2A	TRUE	FALSE	TRUE	FALSE	FALSE	ENSG00000147889
ATM	TRUE	TRUE	TRUE	TRUE	TRUE	ENSG00000149311
XBP1	TRUE	TRUE	TRUE	FALSE	FALSE	ENSG00000100219
SF3B1	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000115524
MGA	TRUE	FALSE	TRUE	FALSE	TRUE	ENSG00000174197
BCOR	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000183337
CHD2	TRUE	FALSE	TRUE	FALSE	TRUE	ENSG00000173575
POT1	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000128513
ZNF292	TRUE	TRUE	TRUE	FALSE	TRUE	ENSG00000188994
BIRC3	TRUE	TRUE	FALSE	TRUE	TRUE	ENSG00000023445
TRAF3	TRUE	FALSE	FALSE	FALSE	FALSE	ENSG00000131323
POU2AF1	TRUE	TRUE	FALSE	FALSE	FALSE	ENSG00000110777
EWSR1	FALSE	FALSE	FALSE	TRUE	FALSE	ENSG00000182944
DAZAP1	TRUE	FALSE	FALSE	TRUE	FALSE	ENSG00000071626
UBR5	FALSE	FALSE	FALSE	TRUE	FALSE	ENSG00000104517
GPR32	FALSE	FALSE	FALSE	TRUE	FALSE	ENSG00000142511
HNRNPD	TRUE	FALSE	FALSE	FALSE	FALSE	ENSG00000138668
HNRNPH1	TRUE	FALSE	FALSE	TRUE	FALSE	ENSG00000169045
SP140	FALSE	FALSE	FALSE	TRUE	FALSE	ENSG00000079263
ARID1B	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000049618
ASXL3	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000141431
CCND1	FALSE	FALSE	FALSE	TRUE	FALSE	ENSG00000110092
CCR4	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000183813
CD28	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000178562
CDKN1B	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000111276
CTNNB1	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000168036
DNMT3A	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000119772
EGR2	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000122877
FAT1	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000083857
FYN	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000010810
HAVCR2	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000135077
IDH2	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000182054
INO80	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000128908
ITPKB	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000143772
JAK1	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000162434
JAK3	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000105639
KLF2	TRUE	FALSE	FALSE	FALSE	FALSE	ENSG00000127528
KMT2C	TRUE	FALSE	FALSE	FALSE	FALSE	ENSG00000055609
MAP2K1	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000169032
MSC	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000178860
NRAS	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000213281
PHIP	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000146247
PIK3CD	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000171608
PLCG1	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000124181
PLCG2	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000197943
PRKCB	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000166501
PTPRD	TRUE	FALSE	FALSE	FALSE	FALSE	ENSG00000153707
RPS15	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000115268
SMARCA2	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000080503
STAT5B	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000173757
TERT	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000164362
TET3	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000187605
TNFRSF1B	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000028137
VAV1	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000141968
WAS	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000015285
WHSC1	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000109685
MFHAS1	FALSE	FALSE	FALSE	FALSE	FALSE	ENSG00000147324
